timestamp,open,high,low,close,volume
2025-03-15 04:00:00+00:00,0.02372,0.02372,0.02372,0.02372,0.0
2025-03-15 05:00:00+00:00,0.02372,0.02372,0.02372,0.02372,0.0
2025-03-15 06:00:00+00:00,0.02373,0.02386,0.021,0.021,389.0
2025-03-15 07:00:00+00:00,0.021,0.021,0.021,0.021,0.0
2025-03-15 08:00:00+00:00,0.021,0.021,0.021,0.021,0.0
2025-03-15 09:00:00+00:00,0.021,0.021,0.021,0.021,59.0
2025-03-15 10:00:00+00:00,0.02386,0.02386,0.02386,0.02386,63.0
2025-03-15 11:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 12:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 13:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 14:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 15:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 16:00:00+00:00,0.02386,0.02386,0.02386,0.02386,5827.0
2025-03-15 17:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 18:00:00+00:00,0.02386,0.02386,0.02386,0.02386,0.0
2025-03-15 19:00:00+00:00,0.02397,0.02397,0.02397,0.02397,246.0
2025-03-15 20:00:00+00:00,0.02397,0.02397,0.02397,0.02397,2735.0
2025-03-15 21:00:00+00:00,0.02397,0.02397,0.02397,0.02397,0.0
2025-03-15 22:00:00+00:00,0.02397,0.02397,0.02397,0.02397,0.0
2025-03-15 23:00:00+00:00,0.02397,0.02397,0.02397,0.02397,0.0
2025-03-16 00:00:00+00:00,0.02397,0.02397,0.02397,0.02397,0.0
2025-03-16 01:00:00+00:00,0.02567,0.02789,0.02567,0.02789,57.0
2025-03-16 02:00:00+00:00,0.02789,0.02812,0.02789,0.02812,57.0
2025-03-16 03:00:00+00:00,0.02812,0.02812,0.02812,0.02812,0.0
2025-03-16 04:00:00+00:00,0.02812,0.02812,0.02812,0.02812,0.0
2025-03-16 05:00:00+00:00,0.02812,0.02812,0.02812,0.02812,0.0
2025-03-16 06:00:00+00:00,0.02812,0.02812,0.02812,0.02812,0.0
2025-03-16 07:00:00+00:00,0.02808,0.02808,0.02808,0.02808,357.0
2025-03-16 08:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 09:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 10:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 11:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 12:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 13:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 14:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 15:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 16:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 17:00:00+00:00,0.02808,0.02808,0.02808,0.02808,400.0
2025-03-16 18:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 19:00:00+00:00,0.02808,0.02808,0.02808,0.02808,0.0
2025-03-16 20:00:00+00:00,0.027,0.027,0.02696,0.02696,2950.0
2025-03-16 21:00:00+00:00,0.022,0.022,0.022,0.022,334.0
2025-03-16 22:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-16 23:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 00:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 01:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 02:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 03:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 04:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 05:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 06:00:00+00:00,0.022,0.022,0.022,0.022,3251.0
2025-03-17 07:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 08:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 09:00:00+00:00,0.022,0.022,0.022,0.022,864.0
2025-03-17 10:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 11:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 12:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 13:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 14:00:00+00:00,0.022,0.022,0.022,0.022,0.0
2025-03-17 15:00:00+00:00,0.02798,0.02798,0.02798,0.02798,714.0
2025-03-17 16:00:00+00:00,0.02798,0.02798,0.02798,0.02798,793.0
2025-03-17 17:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 18:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 19:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 20:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 21:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 22:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-17 23:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 00:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 01:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 02:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 03:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 04:00:00+00:00,0.02798,0.02798,0.02798,0.02798,642.0
2025-03-18 05:00:00+00:00,0.02798,0.02798,0.02798,0.02798,40.0
2025-03-18 06:00:00+00:00,0.02798,0.02798,0.02798,0.02798,38.0
2025-03-18 07:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 08:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 09:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 10:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 11:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 12:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 13:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 14:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 15:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 16:00:00+00:00,0.02798,0.02798,0.02798,0.02798,3573.0
2025-03-18 17:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 18:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 19:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 20:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 21:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 22:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-18 23:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 00:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 01:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 02:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 03:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 04:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 05:00:00+00:00,0.02798,0.02798,0.02798,0.02798,0.0
2025-03-19 06:00:00+00:00,0.0272,0.0272,0.0255,0.02552,245912.0
2025-03-19 07:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 08:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 09:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 10:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 11:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 12:00:00+00:00,0.02552,0.02552,0.02552,0.02552,0.0
2025-03-19 13:00:00+00:00,0.0252,0.0252,0.0238,0.0238,3066.0
2025-03-19 14:00:00+00:00,0.0238,0.0238,0.0238,0.0238,59.0
2025-03-19 15:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 16:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 17:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 18:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 19:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 20:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 21:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 22:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-19 23:00:00+00:00,0.0238,0.0238,0.0238,0.0238,0.0
2025-03-20 00:00:00+00:00,0.02721,0.02721,0.02721,0.02721,2521.0
2025-03-20 01:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 02:00:00+00:00,0.02721,0.02721,0.02721,0.02721,918.0
2025-03-20 03:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 04:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 05:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 06:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 07:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 08:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 09:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 10:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 11:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 12:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 13:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 14:00:00+00:00,0.02721,0.02721,0.02721,0.02721,323.0
2025-03-20 15:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 16:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 17:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 18:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 19:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 20:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 21:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 22:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-20 23:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 00:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 01:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 02:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 03:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 04:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 05:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 06:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 07:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 08:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 09:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 10:00:00+00:00,0.02721,0.02721,0.02721,0.02721,1034.0
2025-03-21 11:00:00+00:00,0.02721,0.02721,0.02721,0.02721,0.0
2025-03-21 12:00:00+00:00,0.02385,0.02385,0.02385,0.02385,1893.0
2025-03-21 13:00:00+00:00,0.02385,0.02385,0.02385,0.02385,617.0
2025-03-21 14:00:00+00:00,0.02385,0.02385,0.02385,0.02385,78.0
2025-03-21 15:00:00+00:00,0.02385,0.02385,0.02385,0.02385,0.0
2025-03-21 16:00:00+00:00,0.02385,0.02385,0.02385,0.02385,0.0
2025-03-21 17:00:00+00:00,0.02381,0.02381,0.02381,0.02381,2001.0
2025-03-21 18:00:00+00:00,0.02381,0.02381,0.02381,0.02381,0.0
2025-03-21 19:00:00+00:00,0.02381,0.02381,0.02381,0.02381,0.0
2025-03-21 20:00:00+00:00,0.02381,0.02381,0.02381,0.02381,0.0
2025-03-21 21:00:00+00:00,0.02381,0.02381,0.02381,0.02381,0.0
2025-03-21 22:00:00+00:00,0.02375,0.02375,0.02375,0.02375,4842.0
2025-03-21 23:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 00:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 01:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 02:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 03:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 04:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 05:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 06:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 07:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 08:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 09:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 10:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 11:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 12:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 13:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 14:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 15:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 16:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 17:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 18:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 19:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 20:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 21:00:00+00:00,0.02375,0.02375,0.02375,0.02375,0.0
2025-03-22 22:00:00+00:00,0.0225,0.0225,0.0225,0.0225,3000.0
2025-03-22 23:00:00+00:00,0.0225,0.0225,0.0225,0.0225,87.0
2025-03-23 00:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 01:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 02:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 03:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 04:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 05:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 06:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 07:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 08:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 09:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 10:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 11:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 12:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 13:00:00+00:00,0.0225,0.0225,0.0225,0.0225,2467.0
2025-03-23 14:00:00+00:00,0.0225,0.0225,0.0225,0.0225,0.0
2025-03-23 15:00:00+00:00,0.025,0.025,0.025,0.025,8000.0
2025-03-23 16:00:00+00:00,0.025,0.025,0.025,0.025,0.0
2025-03-23 17:00:00+00:00,0.02721,0.02721,0.02721,0.02721,8214.0
2025-03-23 18:00:00+00:00,0.027,0.027,0.027,0.027,132.0
2025-03-23 19:00:00+00:00,0.02369,0.02369,0.02255,0.02369,5916.0
2025-03-23 20:00:00+00:00,0.027,0.027,0.027,0.027,6806.0
2025-03-23 21:00:00+00:00,0.027,0.027,0.027,0.027,0.0
2025-03-23 22:00:00+00:00,0.027,0.027,0.027,0.027,0.0
2025-03-23 23:00:00+00:00,0.0269,0.0269,0.0269,0.0269,915.0
2025-03-24 00:00:00+00:00,0.02697,0.02722,0.02697,0.02722,4113.0
2025-03-24 01:00:00+00:00,0.02257,0.02257,0.02257,0.02257,722.0
2025-03-24 02:00:00+00:00,0.02257,0.02257,0.02257,0.02257,547.0
2025-03-24 03:00:00+00:00,0.02257,0.02257,0.02257,0.02257,0.0
2025-03-24 04:00:00+00:00,0.02258,0.02258,0.02258,0.02258,444.0
2025-03-24 05:00:00+00:00,0.02258,0.02258,0.02258,0.02258,0.0
2025-03-24 06:00:00+00:00,0.02258,0.02258,0.02258,0.02258,0.0
2025-03-24 07:00:00+00:00,0.02258,0.02258,0.02258,0.02258,0.0
2025-03-24 08:00:00+00:00,0.02258,0.02258,0.02258,0.02258,0.0
2025-03-24 09:00:00+00:00,0.0229,0.0229,0.0229,0.0229,669.0
2025-03-24 10:00:00+00:00,0.0229,0.0229,0.0229,0.0229,0.0
2025-03-24 11:00:00+00:00,0.0229,0.0229,0.0229,0.0229,0.0
2025-03-24 12:00:00+00:00,0.0229,0.0229,0.0229,0.0229,0.0
2025-03-24 13:00:00+00:00,0.0229,0.0229,0.0229,0.0229,0.0
2025-03-24 14:00:00+00:00,0.0229,0.0229,0.0229,0.0229,0.0
2025-03-24 15:00:00+00:00,0.02507,0.02507,0.02507,0.02507,668.0
2025-03-24 16:00:00+00:00,0.02507,0.02507,0.02507,0.02507,0.0
2025-03-24 17:00:00+00:00,0.02507,0.02507,0.02507,0.02507,0.0
2025-03-24 18:00:00+00:00,0.02291,0.02291,0.02291,0.02291,1065.0
2025-03-24 19:00:00+00:00,0.02699,0.02699,0.02699,0.02699,3636.0
2025-03-24 20:00:00+00:00,0.02297,0.02297,0.02297,0.02297,3905.0
2025-03-24 21:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-24 22:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-24 23:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 00:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 01:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 02:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 03:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 04:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 05:00:00+00:00,0.02297,0.02297,0.02297,0.02297,45233.0
2025-03-25 06:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 07:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 08:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 09:00:00+00:00,0.02297,0.02297,0.02297,0.02297,413.0
2025-03-25 10:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 11:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 12:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 13:00:00+00:00,0.02297,0.02297,0.02297,0.02297,0.0
2025-03-25 14:00:00+00:00,0.02514,0.02514,0.02514,0.02514,618.0
2025-03-25 15:00:00+00:00,0.02514,0.02514,0.02514,0.02514,0.0
2025-03-25 16:00:00+00:00,0.0269,0.0269,0.0269,0.0269,3506.0
2025-03-25 17:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-25 18:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-25 19:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-25 20:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-25 21:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-25 22:00:00+00:00,0.0269,0.0269,0.0269,0.0269,186.0
2025-03-25 23:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 00:00:00+00:00,0.02298,0.02298,0.02298,0.02298,393.0
2025-03-26 01:00:00+00:00,0.02298,0.02298,0.02298,0.02298,0.0
2025-03-26 02:00:00+00:00,0.02298,0.02298,0.02298,0.02298,552.0
2025-03-26 03:00:00+00:00,0.02298,0.02298,0.02298,0.02298,0.0
2025-03-26 04:00:00+00:00,0.0269,0.0269,0.02298,0.02298,1831.0
2025-03-26 05:00:00+00:00,0.02298,0.02298,0.02298,0.02298,604.0
2025-03-26 06:00:00+00:00,0.02298,0.0269,0.02298,0.0269,12419.0
2025-03-26 07:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 08:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 09:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 10:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 11:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 12:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 13:00:00+00:00,0.0269,0.0269,0.0269,0.0269,0.0
2025-03-26 14:00:00+00:00,0.0269,0.0269,0.023,0.023,6758.0
2025-03-26 15:00:00+00:00,0.023,0.023,0.023,0.023,0.0
2025-03-26 16:00:00+00:00,0.023,0.023,0.023,0.023,0.0
2025-03-26 17:00:00+00:00,0.023,0.023,0.023,0.023,0.0
2025-03-26 18:00:00+00:00,0.023,0.02509,0.023,0.02509,40793.0
2025-03-26 19:00:00+00:00,0.02509,0.02509,0.02509,0.02509,0.0
2025-03-26 20:00:00+00:00,0.02509,0.02509,0.02509,0.02509,4919.0
2025-03-26 21:00:00+00:00,0.02509,0.02509,0.02509,0.02509,0.0
2025-03-26 22:00:00+00:00,0.02509,0.02509,0.02509,0.02509,0.0
2025-03-26 23:00:00+00:00,0.02509,0.02509,0.02509,0.02509,0.0
2025-03-27 00:00:00+00:00,0.02509,0.02509,0.02509,0.02509,0.0
2025-03-27 01:00:00+00:00,0.0269,0.0269,0.0269,0.0269,902.0
2025-03-27 02:00:00+00:00,0.0269,0.0269,0.0269,0.0269,96.0
2025-03-27 03:00:00+00:00,0.0269,0.0269,0.0269,0.0269,412.0
2025-03-27 04:00:00+00:00,0.02333,0.02333,0.02333,0.02333,382.0
2025-03-27 05:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 06:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 07:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 08:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 09:00:00+00:00,0.02333,0.02333,0.02333,0.02333,501.0
2025-03-27 10:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 11:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 12:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 13:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 14:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 15:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 16:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 17:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 18:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 19:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 20:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 21:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 22:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-27 23:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-28 00:00:00+00:00,0.02333,0.02333,0.02333,0.02333,0.0
2025-03-28 01:00:00+00:00,0.02341,0.02341,0.02341,0.02341,17619.0
2025-03-28 02:00:00+00:00,0.02341,0.02341,0.02341,0.02341,0.0
2025-03-28 03:00:00+00:00,0.02341,0.02341,0.02341,0.02341,0.0
2025-03-28 04:00:00+00:00,0.02341,0.02341,0.02341,0.02341,0.0
2025-03-28 05:00:00+00:00,0.02341,0.02341,0.02341,0.02341,0.0
